PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,plus/minus
Iman Shumpert,SAC,27,14,9,5,19.7,4.4,1.6,4.1,37.9,0.5,1.9,26.9,0.8,1.1,73.3,0.5,2.4,2.9,1.2,1.1,0.6,0.3,1.6,11.4,0,0,2
Isaiah Canaan,PHX,27,20,9,11,21.1,8.6,2.6,6.9,38,1.1,3.3,33.3,2.3,2.6,90.2,0.3,2,2.3,3.8,1.5,0.8,0.1,1.8,18.1,0,0,1
Isaiah Hicks,NYK,23,18,4,14,13.3,4.4,1.8,4,45.8,0.1,0.5,22.2,0.7,1,66.7,0.6,1.7,2.3,0.9,0.9,0.1,0.2,2.5,8.6,0,0,-2.5
Isaiah Taylor,ATL,23,67,18,49,17.4,6.6,2.4,5.8,41.8,0.3,1.2,25,1.5,2.1,70.2,0.3,1.1,1.4,3.1,1.3,0.5,0.1,1.7,13.7,0,0,-0.5
Isaiah Thomas,LAL,29,32,15,17,26.9,15.2,4.9,13.2,37.3,1.7,5.9,29.3,3.7,4.1,89.3,0.5,1.6,2.1,4.8,3,0.5,0.1,1.8,23.6,0,0,-3.7
Isaiah Whitehead,BKN,23,16,2,14,11.2,6.3,2.5,5.4,46.5,0.4,1.1,38.9,0.8,1.2,68.4,0.3,1.4,1.6,1.3,1.5,0.5,0.1,1.4,10.5,0,0,-0.6
Ish Smith,DET,29,82,39,43,24.9,10.9,4.7,9.8,48.6,0.4,1.2,34.7,1,1.4,69.8,0.3,2.4,2.7,4.4,1.3,0.8,0.2,1.7,22.5,3,0,0.5
Ivan Rabb,MEM,21,36,6,30,14.3,5.6,2.4,4.2,56.6,0,0,0,0.8,1,80.6,1.5,2.9,4.4,0.9,1,0.3,0.4,1.5,13.3,3,0,-2.7
Ivica Zubac,LAL,21,43,19,24,9.5,3.7,1.4,2.8,50,0,0,0,0.9,1.2,76.5,1,1.8,2.9,0.6,0.6,0.2,0.3,1.1,9,1,0,1
J.J. Barea,DAL,33,69,23,46,23.2,11.6,4.4,10,43.9,1.7,4.5,36.7,1.2,1.5,78.4,0.2,2.7,2.9,6.3,2.1,0.5,0,1.2,24.1,6,0,0.3
JJ Redick,PHI,33,70,45,25,30.2,17.1,5.8,12.6,46,2.8,6.6,42,2.8,3.1,90.4,0.1,2.4,2.5,3,1.5,0.5,0.1,1.8,25,0,0,4.4
JR Smith,CLE,32,80,49,31,28.1,8.3,3,7.4,40.3,1.8,4.8,37.5,0.5,0.7,69.6,0.4,2.6,2.9,1.8,1,0.9,0.1,2,16.4,0,0,-1.5
JaKarr Sampson,SAC,25,22,6,16,15.6,4.7,2,3.7,54.3,0.2,0.5,50,0.5,0.7,62.5,1,2.6,3.5,0.4,0.4,0.4,1,2.2,13.3,0,0,0
JaMychal Green,MEM,27,55,11,44,28,10.3,4.1,8.9,45.7,0.8,2.3,33.9,1.5,2,72.1,2.7,5.8,8.4,1.4,1.4,0.6,0.5,2.8,24.4,16,0,-4.5
JaVale McGee,GSW,30,65,45,20,9.5,4.8,2.1,3.4,62.1,0,0.1,0,0.6,0.8,73.1,0.9,1.7,2.6,0.5,0.4,0.3,0.9,1.4,11.8,0,0,0.6
Jabari Bird,BOS,23,13,8,5,8.8,3,1.2,2,57.7,0.2,0.5,42.9,0.5,1,46.2,0.5,1,1.5,0.6,0.6,0.2,0.1,0.5,6,0,0,1.4
Jabari Parker,MIL,23,31,16,15,24,12.6,5.2,10.7,48.2,1,2.6,38.3,1.3,1.7,74.1,1.4,3.5,4.9,1.9,1.5,0.8,0.3,1.6,23.2,3,0,-2.1
Jack Cooley,SAC,27,7,4,3,12.5,5.7,1.9,3.9,48.1,0,0,0,2,2.7,73.7,2,2.3,4.3,0.9,0.4,0.1,0,1.9,12.1,0,0,-0.6
Jacob Pullen,PHI,28,3,2,1,2,0.7,0.3,0.7,50,0,0.3,0,0,0,0,0,0,0,0,0.3,0,0,0,0.3,0,0,0
Jacob Wiley,BKN,23,5,1,4,6.7,0.8,0.2,0.8,25,0.2,0.4,50,0.2,0.4,50,0.4,1.8,2.2,0.4,0,0.2,0,0.8,4.6,0,0,2.6
Jae Crowder,UTA,27,80,52,28,26.1,9.7,3.4,8.4,40.4,1.4,4.3,32.3,1.5,1.9,81.8,0.7,2.7,3.4,1.2,0.9,0.8,0.3,2.3,17.9,0,0,0.3
Jahlil Okafor,BKN,22,28,7,21,12.6,6.3,2.8,4.9,55.8,0,0.1,25,0.8,1,72.4,0.8,2.3,3,0.4,0.8,0.1,0.6,1.8,12.1,0,0,-5.8
Jake Layman,POR,24,34,21,13,4.7,1,0.4,1.4,29.8,0.1,0.6,20,0.1,0.1,66.7,0.1,0.4,0.5,0.3,0.1,0.2,0.1,0.4,2.8,0,0,-0.6
Jakob Poeltl,TOR,22,82,59,23,18.6,6.9,3.1,4.7,65.9,0,0,50,0.7,1.2,59.4,2,2.8,4.8,0.7,1,0.5,1.2,2.6,17.8,4,0,3
Jalen Jones,DAL,25,16,3,13,11.3,4.6,1.6,4.3,38.2,0.6,1.6,38.5,0.8,1.2,63.2,0.8,1.6,2.4,0.3,0.4,0.3,0.1,1.4,8.5,0,0,-2.1
Jamal Crawford,MIN,38,80,45,35,20.7,10.3,3.9,9.3,41.5,1.3,3.9,33.1,1.3,1.4,90.3,0.3,1,1.2,2.3,1.2,0.5,0.1,1.1,15.9,0,0,-1.9
Jamal Murray,DEN,21,81,46,35,31.7,16.7,5.9,13.1,45.1,2,5.4,37.8,2.8,3.1,90.5,1,2.7,3.7,3.4,2.1,1,0.3,2.1,28,1,0,2.8
Jameel Warney,DAL,24,3,1,2,8.9,5.7,2.3,4,58.3,0,0,0,1,1.7,60,1.3,1.7,3,0,0.3,0,0,0.7,8.9,0,0,-1.7
Jameer Nelson,DET,36,50,25,25,20.3,4.9,1.9,4.9,38.9,0.8,2.5,33.1,0.3,0.4,80,0.3,1.8,2.1,3.6,1.3,0.5,0.1,1.6,13.3,0,0,-2.2
Jamel Artis,ORL,25,15,4,11,18.6,5.1,2.1,5.3,39.2,0.5,1.9,27.6,0.5,0.8,58.3,0.3,2.3,2.5,1.2,0.5,0.1,0.2,0.7,10.4,0,0,-0.4
James Ennis III,DET,27,72,25,47,22.3,7.1,2.5,5.3,47.4,0.7,2.1,33.3,1.3,1.6,83.6,1,2.1,3.1,1,0.8,0.6,0.3,1.9,14.2,1,0,-2.5
James Harden,HOU,28,72,59,13,35.4,30.4,9,20.1,44.9,3.7,10,36.7,8.7,10.1,85.8,0.6,4.8,5.4,8.8,4.4,1.8,0.7,2.3,53,31,4,7.3
James Johnson,MIA,31,73,37,36,26.6,10.8,4.2,8.4,50.3,0.8,2.5,30.8,1.5,2.2,69.8,0.8,4.1,4.9,3.8,1.9,1,0.7,2.6,25.5,6,0,0
James Michael McAdoo,PHI,25,3,1,2,6,2.7,0.7,2.3,28.6,0.7,2.3,28.6,0.7,0.7,100,0,0.7,0.7,0,0.3,0,0.3,0.3,4.1,0,0,0.3
James Webb III,BKN,24,10,1,9,12,1.6,0.6,2.4,25,0.4,1.9,21.1,0,0,0,0.8,1.6,2.4,0.4,0.4,0.1,0,1,5,0,0,-2.6
James Young,PHI,22,6,4,2,10.2,2.8,0.8,2.3,35.7,0.5,1.7,30,0.7,1,66.7,0,0.3,0.3,0.3,0.2,0,0,0.7,3.6,0,0,-4.3
Jamil Wilson,LAC,27,15,6,9,18.3,7,2.5,5.4,46.9,1.8,4.2,42.9,0.1,0.3,50,0.2,1.9,2.1,0.7,0.5,0.3,0.5,2.3,12.6,0,0,-0.1
Jared Dudley,PHX,32,48,7,41,14.3,3.2,1,2.5,39.3,0.6,1.7,36.3,0.6,0.7,77.1,0.2,1.8,2,1.6,0.6,0.5,0.2,1.8,9.6,0,0,0
Jarell Eddie,CHI,26,3,1,2,2.9,0,0,0.7,0,0,0.7,0,0,0,0,0,0.3,0.3,0,0,0.3,0,0,1.4,0,0,0.3
Jarell Martin,MEM,24,73,21,52,22.8,7.7,3,6.8,44.6,0.5,1.3,34.7,1.2,1.6,76.7,1.3,3,4.4,1,1.2,0.5,0.7,2.9,16.9,2,0,-3.6
Jarrett Allen,BKN,20,72,25,47,20,8.2,3.3,5.5,58.9,0.1,0.2,33.3,1.6,2,77.6,2,3.4,5.4,0.7,1.1,0.4,1.2,2,19.3,4,0,-1.9
Jarrett Jack,NYK,34,62,26,36,25,7.5,3,7.1,42.7,0.4,1.4,29.1,1,1.2,84,0.4,2.7,3.1,5.6,1.9,0.6,0.1,1.6,19.7,3,1,-0.3
Jason Smith,WAS,32,33,15,18,8.6,3.4,1.4,3.5,39.1,0.1,1,12.5,0.6,0.6,90.5,0.5,1.1,1.6,0.4,0.5,0.1,0.4,1.3,7,0,0,-2.5
Jason Terry,MIL,40,51,27,24,16,3.3,1.2,3,38.3,0.8,2.3,34.8,0.2,0.2,88.9,0.1,0.8,0.9,1.2,0.5,0.8,0.3,1,8.9,0,0,0.4
Jawun Evans,LAC,21,48,24,24,16.2,4.8,1.9,5.3,35.2,0.3,1.1,27.8,0.8,1,77.6,0.2,1.6,1.8,2.1,0.9,0.8,0.1,2,11.7,0,0,0.2
Jaylen Brown,BOS,21,70,47,23,30.7,14.5,5.3,11.5,46.5,1.7,4.4,39.5,2.1,3.3,64.4,0.9,4,4.9,1.6,1.8,1,0.4,2.6,25.2,2,0,4.8
Jaylen Morris,ATL,22,6,2,4,16.4,4.7,2.2,5.3,40.6,0.3,1.7,20,0,0,0,0.3,2.3,2.7,1.2,1,0.3,0.2,0.3,10.1,0,0,-7
Jayson Tatum,BOS,20,80,53,27,30.5,13.9,5,10.4,47.5,1.3,3,43.4,2.7,3.2,82.6,0.6,4.4,5,1.6,1.4,1,0.7,2.1,26.2,4,0,4.3
Jeff Green,CLE,31,78,47,31,23.4,10.8,3.8,7.9,47.7,0.7,2.2,31.2,2.6,3,86.8,0.8,2.4,3.2,1.3,1,0.5,0.4,1.9,18.5,1,0,1.3
Jeff Teague,MIN,29,70,41,29,33,14.2,5.1,11.3,44.6,1.2,3.3,36.8,2.9,3.4,84.5,0.3,2.6,3,7,2.5,1.5,0.3,2.4,31.2,13,0,2
Jeff Withey,DAL,28,9,2,7,4.4,1.7,0.7,1.8,37.5,0.2,1.1,20,0.1,0.2,50,0.1,1,1.1,0,0.2,0,0.3,0.3,3.8,0,0,2.3
Jerami Grant,OKC,24,81,48,33,20.3,8.4,3,5.6,53.5,0.4,1.4,29.1,2,3,67.5,1.1,2.9,3.9,0.7,0.7,0.4,1,1.9,17.5,2,0,0.2
Jeremy Evans,ATL,30,1,0,1,5.4,2,1,1,100,0,0,0,0,0,0,1,0,1,0,1,0,0,1,2.2,0,0,-4
Jeremy Lamb,CHA,26,80,36,44,24.6,12.9,4.8,10.4,45.7,1.2,3.2,37,2.2,2.6,86.1,0.6,3.4,4.1,2.3,1.2,0.8,0.4,1.7,23.6,0,0,1
Jeremy Lin,BKN,29,1,0,1,25.2,18,5,12,41.7,1,2,50,7,7,100,0,0,0,4,3,0,0,3,21,0,0,-6
Jerian Grant,CHI,25,74,24,50,22.8,8.4,2.8,6.8,41.6,0.8,2.5,32.6,1.9,2.5,74.5,0.4,1.9,2.3,4.6,1.2,0.9,0.1,1.8,19.8,5,0,-3.4
Jerryd Bayless,PHI,29,39,21,18,23.7,7.9,2.8,6.7,41.6,1.4,3.7,37,0.9,1.1,79.5,0.4,1.7,2.1,1.4,1.2,0.6,0.2,2.3,13.5,0,0,-1.8
Jimmy Butler,MIN,28,59,37,22,36.7,22.2,7.4,15.6,47.4,1.2,3.4,35,6.2,7.2,85.4,1.3,4,5.3,4.9,1.8,2,0.4,1.3,41.1,3,0,6.3
Joakim Noah,NYK,33,7,1,6,5.7,1.7,0.7,1.4,50,0,0,0,0.3,0.6,50,0.9,1.1,2,0.6,0.6,0.3,0.3,0.7,6.1,0,0,0
Jodie Meeks,WAS,30,77,41,36,14.5,6.3,2,5.1,39.9,0.9,2.7,34.3,1.3,1.5,86.3,0.2,1.4,1.6,0.9,0.5,0.4,0.1,0.7,10.5,0,0,-2
Joe Harris,BKN,26,78,27,51,25.3,10.8,3.9,8,49.1,1.9,4.6,41.9,1.1,1.3,82.7,0.7,2.7,3.3,1.6,1.2,0.4,0.3,2,18.3,2,0,-1.5
Joe Ingles,UTA,30,82,48,34,31.4,11.5,4.1,8.8,46.7,2.5,5.7,44,0.8,1,79.5,0.3,3.9,4.2,4.8,1.9,1.1,0.2,2.2,25.8,4,0,3.2
Joe Johnson,HOU,36,55,35,20,21.9,6.8,2.7,6.5,40.6,0.7,2.6,27.6,0.7,0.8,88.9,0.3,2.9,3.1,1.5,0.9,0.3,0.1,1.2,13.3,0,0,-1.5
Joe Young,IND,25,53,28,25,10.5,3.9,1.5,3.5,43,0.5,1.2,37.9,0.4,0.5,75.9,0.2,1,1.2,0.7,0.5,0.3,0,0.7,6.8,0,0,-1
Joel Bolomboy,MIL,24,6,3,3,6.3,1.5,0.5,1,50,0,0.2,0,0.5,1,50,1,0.7,1.7,0,0.3,0.3,0,0.5,4.2,0,0,-2
Joel Embiid,PHI,24,63,41,22,30.3,22.9,8.1,16.8,48.3,1,3.4,30.8,5.7,7.4,76.9,2.3,8.7,11,3.2,3.7,0.6,1.8,3.3,44.3,38,0,7.7
Joffrey Lauvergne,SAS,26,55,30,25,9.7,4.1,1.8,3.5,51.6,0,0.1,0,0.5,0.9,63.8,1.1,2,3.1,0.7,0.6,0.2,0.1,0.8,9,1,0,-1.2
John Collins,ATL,20,74,21,53,24.1,10.5,4.2,7.4,57.6,0.2,0.6,34,1.8,2.5,71.5,2.4,4.9,7.3,1.3,1.4,0.6,1.1,2.9,25,11,0,-3
John Henson,MIL,27,76,39,37,25.9,8.8,3.8,6.6,57.2,0,0.1,14.3,1.2,2.1,57,2,4.8,6.8,1.5,1.1,0.6,1.4,2.7,24.1,10,0,2.2
John Holland,CLE,29,24,17,7,7.3,2.3,0.7,2.5,28.8,0.5,1.5,30.6,0.4,0.5,69.2,0.3,0.8,1,0.2,0.3,0.3,0.1,0.4,4.6,0,0,-1.2
John Wall,WAS,27,41,23,18,34.4,19.4,6.8,16.3,42,1.5,4.1,37.1,4.3,5.9,72.6,0.5,3.1,3.7,9.6,3.9,1.4,1.1,2,41.8,19,0,3.1
Johnathan Motley,DAL,23,11,1,10,16,8.7,3.6,6.8,53.3,0.1,0.5,16.7,1.4,2.5,53.6,1.3,3.2,4.5,0.6,0.8,0.3,0.2,1.6,15.6,1,0,-1.5
Johnny O'Bryant III,CHA,25,36,15,21,10.5,4.8,1.9,4.8,39.8,0.4,1.2,32.6,0.6,0.7,84,0.8,1.8,2.6,0.4,0.4,0.3,0.2,1.3,9.3,0,0,-2.4
Jon Leuer,DET,29,8,5,3,17.1,5.4,1.9,4.5,41.7,0,0.4,0,1.6,1.9,86.7,0.9,3.1,4,0.6,0.9,0.1,0.4,2,11.7,0,0,1.5
Jonas Jerebko,UTA,31,74,45,29,15.3,5.8,2.1,4.6,46.6,0.9,2.1,41.4,0.6,0.8,80.7,0.7,2.6,3.3,0.6,0.4,0.3,0.2,1.7,11.7,0,0,0.8
Jonas Valanciunas,TOR,26,77,56,21,22.4,12.7,5.1,8.9,56.8,0.4,1,40.5,2.2,2.7,80.6,2.4,6.2,8.6,1.1,1.5,0.4,0.9,2.5,26.9,26,0,2.9
Jonathan Gibson,BOS,30,4,2,2,10,8.5,3.5,5.8,60.9,1.5,3,50,0,0,0,0,0.8,0.8,1,0.8,0,0,1.3,10.2,0,0,-0.3
Jonathan Isaac,ORL,20,27,11,16,19.8,5.4,2,5.4,37.9,0.6,1.7,34.8,0.7,0.9,76,0.6,3.1,3.7,0.7,1,1.2,1.1,1.8,16.8,0,0,-3.7
Jonathon Simmons,ORL,28,69,21,48,29.4,13.9,5.1,11,46.5,1,3,33.8,2.7,3.5,76.8,0.9,2.6,3.5,2.5,2.1,0.8,0.2,2.5,22.9,0,0,-4.3
Jordan Bell,GSW,23,57,43,14,14.2,4.6,2,3.2,62.7,0,0.1,0,0.5,0.8,68.2,1.1,2.6,3.6,1.8,0.9,0.6,1,1.6,15.5,1,0,2.8
Jordan Clarkson,CLE,25,81,40,41,23.3,13.9,5.3,11.8,45.1,1.4,3.9,35.2,1.9,2.3,80,0.7,2,2.7,2.7,1.6,0.7,0.1,1.3,22,1,0,-0.5
Jordan Crawford,NOP,29,5,3,2,10.7,6.6,2.4,5.4,44.4,1.6,2.8,57.1,0.2,0.2,100,0.4,0.4,0.8,2.6,1,0.2,0.2,1.4,11.7,0,0,-3.8
Jordan Mickey,MIA,23,23,15,8,12.4,4,1.7,3.6,47.6,0.1,0.7,12.5,0.6,0.8,68.4,0.8,2.7,3.5,0.4,0.8,0.3,0.4,1.6,10.2,0,0,-1.3
Jose Calderon,CLE,36,57,33,24,16,4.5,1.6,3.2,50.3,0.8,1.7,46.4,0.4,0.5,80,0.2,1.2,1.5,2.1,0.7,0.5,0,1.4,10.1,0,0,1.1
Josh Gray,PHX,24,5,0,5,17.3,6.4,2.2,8.2,26.8,0.6,2.6,23.1,1.4,2.2,63.6,0.4,1.6,2,2.4,1.4,1.6,0.4,1.6,17,0,0,-13.8
Josh Hart,LAL,23,63,27,36,23.2,7.9,2.8,6,46.9,1.2,3.1,39.6,1,1.5,70.2,0.7,3.5,4.2,1.3,0.7,0.7,0.3,1.7,17,8,0,-1.2
Josh Huestis,OKC,26,69,43,26,14.2,2.3,0.9,2.6,33,0.5,1.7,28.7,0.1,0.3,30,0.6,1.7,2.3,0.3,0.4,0.2,0.6,1.2,7.7,0,0,1.6
Josh Jackson,PHX,21,77,19,58,25.4,13.1,5.1,12.1,41.7,0.7,2.8,26.3,2.3,3.6,63.4,1.2,3.3,4.6,1.5,1.9,1,0.5,2.8,23.5,5,0,-6.9
Josh Magette,ATL,28,18,3,15,12,2.6,0.8,2.6,32.6,0.4,1.2,36.4,0.4,0.4,100,0.1,0.9,1.1,3.2,0.5,0.4,0.1,0.9,9.6,0,0,0.1
Josh McRoberts,DAL,31,2,2,0,2.9,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Josh Richardson,MIA,24,81,44,37,33.2,12.9,4.9,10.9,45.1,1.6,4.1,37.8,1.5,1.8,84.5,0.9,2.7,3.5,2.9,1.7,1.5,0.9,2.5,26.9,0,0,0.5
Josh Smith,NOP,32,3,2,1,3.9,0.7,0.3,1.3,25,0,0,0,0,0,0,1,0.3,1.3,0,0,0,0,1,2.3,0,0,-3.3
Jrue Holiday,NOP,27,81,47,34,36.1,19,7.6,15.4,49.4,1.5,4.4,33.7,2.3,2.9,78.6,0.8,3.7,4.5,6,2.6,1.5,0.8,2.5,37.7,8,1,4
Juancho Hernangomez,DEN,22,25,15,10,11.1,3.3,1.2,3,38.7,0.6,2,28,0.4,0.5,83.3,0.7,1.4,2.2,0.5,0.4,0.2,0.1,1,7.3,0,0,-1
Julius Randle,LAL,23,82,35,47,26.7,16.1,6.1,11,55.8,0.1,0.5,22.2,3.7,5.2,71.8,2.2,5.8,8,2.6,2.6,0.5,0.5,3.3,30.2,28,1,-1
Julyan Stone,CHA,29,23,10,13,7.6,0.8,0.3,0.6,46.2,0.3,0.6,46.2,0,0.1,50,0,1.2,1.3,1.1,0.3,0.2,0.1,0.9,4.5,0,0,1.7
Justin Anderson,PHI,24,38,27,11,13.7,6.2,2.3,5.3,43.1,0.9,2.7,33,0.7,1,73.7,0.7,1.8,2.4,0.7,0.4,0.4,0.2,1.4,11.5,0,0,-2.2
Justin Holiday,CHI,29,72,24,48,31.5,12.2,4,10.9,37.1,2.2,6.2,35.9,1.9,2.3,82.3,0.4,3.6,4,2.1,1.3,1.1,0.4,1.9,23.5,1,0,-2.5
Justin Jackson,SAC,23,68,21,47,22.2,6.7,2.7,6.2,44.2,0.8,2.7,30.8,0.4,0.5,72.2,0.4,2.4,2.8,1.1,0.6,0.4,0.2,1.2,12.8,0,0,-3.5
Justin Patton,MIN,20,1,0,1,3.7,2,1,2,50,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,0,3
Justise Winslow,MIA,22,68,33,35,24.7,7.8,3,7.2,42.4,0.7,1.9,38,1,1.5,63.5,0.9,4.5,5.4,2.2,1.1,0.8,0.5,2.1,20.3,2,0,0.4
Jusuf Nurkic,POR,23,79,48,31,26.4,14.3,6.1,12,50.5,0,0.1,0,2.2,3.5,63,2.4,6.6,9,1.8,2.3,0.8,1.4,3.1,32.1,27,0,2
Kadeem Allen,BOS,25,18,9,9,6,1.1,0.3,1.2,27.3,0,0.6,0,0.4,0.5,77.8,0.2,0.4,0.6,0.7,0.5,0.2,0.1,0.8,3.1,0,0,-1.1
Karl-Anthony Towns,MIN,22,82,47,35,35.6,21.3,7.8,14.3,54.5,1.5,3.5,42.1,4.2,4.9,85.8,2.9,9.4,12.3,2.4,1.9,0.8,1.4,3.5,44.3,68,0,4.6
Kawhi Leonard,SAS,26,9,5,4,23.3,16.2,5.8,12.3,46.8,1.2,3.9,31.4,3.4,4.2,81.6,0.7,4,4.7,2.3,1.8,2,1,1,32.5,0,0,1.9
Kay Felder,DET,23,16,6,10,8.7,3.6,1.3,4.4,30,0.3,1.2,21.1,0.7,0.8,91.7,0.2,0.9,1.1,1.3,1,0.2,0.1,0.7,6.5,0,0,-3
Kelly Olynyk,MIA,27,76,42,34,23.4,11.5,4.2,8.4,49.7,1.4,3.7,37.9,1.8,2.3,77,1.2,4.5,5.7,2.7,1.9,0.8,0.5,2.9,24.3,7,0,3.1
Kelly Oubre Jr.,WAS,22,81,43,38,27.5,11.8,3.9,9.8,40.3,1.6,4.6,34.1,2.4,2.9,82,0.7,3.8,4.5,1.2,1.1,1,0.4,2.9,22.1,0,0,-1.4
Kemba Walker,CHA,28,80,36,44,34.2,22.1,7.4,17,43.1,2.9,7.5,38.4,4.5,5.3,86.4,0.4,2.7,3.1,5.6,2.2,1.1,0.3,1.2,36.2,3,0,2.6
Kendrick Perkins,CLE,33,1,0,1,14.5,3,1,2,50,0,0,0,1,2,50,0,1,1,2,1,1,0,1,9.2,0,0,3
Kenneth Faried,DEN,28,32,16,16,14.4,5.9,2.4,4.6,51.4,0,0,0,1.1,1.6,70.6,2.1,2.7,4.8,0.6,0.7,0.4,0.4,1.6,14.1,3,0,-1.3
Kent Bazemore,ATL,28,65,19,46,27.5,12.9,4.4,10.4,42,1.7,4.2,39.4,2.5,3.1,79.6,0.4,3.4,3.8,3.5,2.4,1.5,0.7,2.3,27,0,0,-2.5
Kentavious Caldwell-Pope,LAL,25,74,31,43,33.2,13.4,4.6,10.8,42.6,2.1,5.6,38.3,2.1,2.6,78.9,0.8,4.4,5.2,2.2,1.3,1.4,0.2,2,26.6,4,0,-0.6
Kevin Durant,GSW,29,68,49,19,34.2,26.4,9.3,18,51.6,2.5,6.1,41.9,5.3,5.9,88.9,0.5,6.4,6.8,5.4,3,0.7,1.8,2,47,15,2,5.1
Kevin Love,CLE,29,59,37,22,28,17.6,5.7,12.4,45.8,2.3,5.6,41.5,4,4.5,88,1.7,7.5,9.3,1.7,1.5,0.7,0.4,2,33.2,31,0,1.3
Kevon Looney,GSW,22,66,45,21,13.8,4,1.7,2.9,58,0,0.1,20,0.6,1.2,54.5,1.3,2,3.3,0.6,0.5,0.5,0.8,1.6,12.5,0,0,1.8
Khem Birch,ORL,25,42,14,28,13.8,4.2,1.6,3,54,0,0,0,1,1.5,68.9,1.7,2.6,4.3,0.8,0.5,0.4,0.5,1.3,12.7,3,0,0.3
Khris Middleton,MIL,26,82,44,38,36.4,20.1,7.2,15.5,46.6,1.8,5,35.9,3.9,4.4,88.4,0.5,4.7,5.2,4,2.3,1.5,0.3,3.3,35.2,5,1,1.2
Klay Thompson,GSW,28,73,55,18,34.3,20,7.9,16.1,48.8,3.1,7.1,44,1.1,1.3,83.7,0.4,3.4,3.8,2.5,1.8,0.8,0.5,1.6,30.3,2,0,5.4
Kobi Simmons,MEM,20,32,6,26,20.1,6.1,2.5,5.9,42.3,0.3,1.2,28.2,0.8,0.8,100,0.4,1.1,1.6,2.1,1.4,0.6,0.2,1.9,12,0,0,-6.7
Kosta Koufos,SAC,29,71,22,49,19.6,6.7,3.1,5.5,57.1,0,0,0,0.5,1,44.6,2.1,4.5,6.6,1.2,0.7,0.7,0.5,2.1,19.2,6,0,-3.1
Kris Dunn,CHI,24,52,19,33,29.3,13.4,5.5,12.8,42.9,0.8,2.6,32.1,1.6,2.2,73.7,0.5,3.8,4.3,6,2.9,2,0.5,3.3,32.2,4,0,-5.3
Kristaps Porzingis,NYK,22,48,22,26,32.4,22.7,8.1,18.5,43.9,1.9,4.8,39.5,4.5,5.7,79.3,1.3,5.3,6.6,1.2,1.9,0.8,2.4,2.9,39.8,5,0,0.3
Kyle Anderson,SAS,24,74,41,33,26.7,7.9,3.1,5.9,52.7,0.3,0.8,33.3,1.4,2,71.2,1.1,4.2,5.4,2.7,1.3,1.6,0.8,1.5,24.2,6,0,1.9
Kyle Collinsworth,DAL,26,32,9,23,15,3.2,1.2,3.1,38.4,0.1,0.5,23.5,0.7,1.3,52.5,1,2.3,3.3,1.8,0.8,0.5,0.3,1.4,11.5,1,0,-0.9
Kyle Korver,CLE,37,73,43,30,21.6,9.2,3,6.6,45.9,2.2,5.2,43.6,0.9,1,88.9,0.1,2.1,2.3,1.2,0.8,0.4,0.4,1.8,15.4,0,0,3.8
Kyle Kuzma,LAL,22,77,34,43,31.2,16.1,6.1,13.5,45,2.1,5.6,36.6,1.9,2.7,70.7,1.1,5.1,6.3,1.8,1.8,0.6,0.4,2.1,27.8,17,0,-1.6
Kyle Lowry,TOR,32,78,57,21,32.2,16.2,5.2,12.1,42.7,3.1,7.6,39.9,2.9,3.3,85.4,0.8,4.7,5.6,6.9,2.3,1.1,0.2,2.5,34.9,23,3,5.1
Kyle O'Quinn,NYK,28,77,28,49,18,7.1,2.9,5,58.3,0.1,0.2,23.5,1.3,1.6,77.2,1.6,4.5,6.1,2.1,1.3,0.5,1.3,2.5,21.5,8,0,-0.5
Kyle Singler,OKC,30,12,5,7,4.9,1.9,0.6,1.8,33.3,0.2,0.4,40,0.6,1.1,53.8,0.1,0.8,0.8,0.2,0.3,0.1,0,0.3,3.2,0,0,-0.1
Kyrie Irving,BOS,26,60,41,19,32.2,24.4,8.9,18.1,49.1,2.8,6.8,40.8,3.9,4.4,88.9,0.6,3.2,3.8,5.1,2.3,1.1,0.3,2,38.4,1,0,4.3
LaMarcus Aldridge,SAS,32,75,45,30,33.4,23.1,9.2,18,51,0.4,1.2,29.3,4.5,5.3,83.7,3.3,5.2,8.5,2,1.5,0.6,1.2,2.1,40.2,27,0,3.7
Lance Stephenson,IND,27,82,48,34,22.6,9.2,3.7,8.6,42.7,0.8,2.8,28.9,1,1.5,66.1,0.8,4.4,5.2,2.9,1.6,0.6,0.2,2.2,20.4,3,0,-1.3
Lance Thomas,NYK,30,73,25,48,18.5,4.1,1.4,3.7,38.2,0.7,1.7,40.3,0.6,0.7,83,0.6,1.8,2.4,0.6,0.5,0.4,0.2,1.8,9.1,0,0,-2.5
Langston Galloway,DET,26,58,28,30,14.9,6.2,2.2,5.9,37.1,1.3,3.8,34.4,0.6,0.7,80.5,0.2,1.4,1.6,1,0.3,0.6,0.1,0.7,11.4,0,0,1.3
Larry Drew II,NOP,28,10,6,4,7,1.7,0.7,2.4,29.2,0.3,0.9,33.3,0,0,0,0.3,0,0.3,1,0.3,0,0,0.6,3.3,0,0,-1.3
